CodigoInterno,Descripcion,DescripcionMarca,Total de Ventas por Unidad,Sucursal,Fecha
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"4,276",Nogoya Sur,45528
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"0,984",Hernandez,45528
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"17,2",Crespo,45530
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"4,08",Nogoya Italia,45530
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"2,956",Nogoya Sur,45530
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"1,836",Hernandez,45530
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"14,612",Crespo,45531
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"6,262",Nogoya Sur,45531
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"5,816",Nogoya Italia,45531
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"1,542",Hernandez,45531
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"21,922",Crespo,45532
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"3,712",Nogoya Sur,45532
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"3,036",Nogoya Italia,45532
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"0,576",Hernandez,45532
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"28,986",Crespo,45533
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"8,55",Nogoya Sur,45533
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"3,896",Nogoya Italia,45533
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"1,236",Hernandez,45533
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"21,74",Crespo,45534
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"8,176",Nogoya Italia,45534
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"7,35",Nogoya Sur,45534
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"1,518",Hernandez,45534
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"25,758",Crespo,45535
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"6,878",Nogoya Italia,45535
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"3,32",Nogoya Sur,45535
101567,CORTE PULPA ESPECIAL CUADRADA,CARNE VACUNA,"0,612",Hernandez,45535
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"32,555",Crespo,45505
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"14,285",Hernandez,45505
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"10,052",Nogoya Italia,45505
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"4,608",Nogoya Sur,45505
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"15,28",Hernandez,45506
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"13,614",Nogoya Italia,45506
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"12,248",Nogoya Sur,45506
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"2,328",Crespo,45506
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"23,69",Nogoya Sur,45507
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"11,65",Crespo,45507
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,596",Nogoya Italia,45507
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,888",Hernandez,45507
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"17,826",Nogoya Sur,45509
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"13,611",Crespo,45509
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,138",Hernandez,45509
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"1,262",Nogoya Italia,45509
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"17,334",Crespo,45510
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"14,392",Nogoya Italia,45510
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,148",Nogoya Sur,45510
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,068",Hernandez,45510
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"12,694",Nogoya Sur,45511
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,862",Nogoya Italia,45511
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,746",Crespo,45511
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,554",Hernandez,45511
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"15,188",Crespo,45512
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"10,665",Hernandez,45512
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,494",Nogoya Italia,45512
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"6,85",Nogoya Sur,45512
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"15,29",Nogoya Italia,45513
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,238",Nogoya Sur,45513
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,546",Hernandez,45513
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"0,986",Crespo,45513
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,114",Hernandez,45514
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,508",Nogoya Italia,45514
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,182",Crespo,45514
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"2,486",Nogoya Sur,45514
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,903",Crespo,45516
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,326",Nogoya Sur,45516
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,152",Nogoya Italia,45516
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"0,646",Hernandez,45516
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"18,155",Crespo,45517
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"13,114",Nogoya Italia,45517
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"6,412",Nogoya Sur,45517
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"6,235",Hernandez,45517
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"10,596",Nogoya Sur,45518
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,748",Crespo,45518
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,632",Nogoya Italia,45518
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"4,546",Hernandez,45518
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"37,562",Crespo,45519
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"13,316",Hernandez,45519
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,716",Nogoya Italia,45519
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"4,56",Nogoya Sur,45519
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"26,518",Crespo,45520
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"12,054",Nogoya Italia,45520
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,598",Nogoya Sur,45520
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"2,052",Hernandez,45520
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"21,529",Crespo,45523
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,402",Nogoya Italia,45523
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"5,632",Nogoya Sur,45523
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,9",Hernandez,45523
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"10,349",Crespo,45524
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,76",Nogoya Italia,45524
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"4,248",Nogoya Sur,45524
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,754",Hernandez,45524
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"39,19",Crespo,45525
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,438",Nogoya Sur,45525
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"6,914",Nogoya Italia,45525
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,814",Hernandez,45525
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"23,381",Crespo,45526
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"14,969",Hernandez,45526
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,134",Nogoya Sur,45526
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,87",Nogoya Italia,45526
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"14,022",Nogoya Italia,45527
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,286",Hernandez,45527
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,1,Crespo,45527
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"13,989",Crespo,45528
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"10,902",Hernandez,45528
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,742",Nogoya Sur,45528
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,178",Nogoya Italia,45528
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"32,405",Crespo,45530
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,6,Hernandez,45530
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"4,536",Nogoya Italia,45530
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,468",Nogoya Sur,45530
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"26,334",Hernandez,45531
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"13,966",Nogoya Italia,45531
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,046",Crespo,45531
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"6,53",Nogoya Sur,45531
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"36,738",Crespo,45532
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,458",Nogoya Sur,45532
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,362",Nogoya Italia,45532
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,514",Hernandez,45532
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"27,337",Crespo,45533
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"9,914",Nogoya Italia,45533
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,108",Hernandez,45533
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"7,992",Nogoya Sur,45533
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"22,991",Hernandez,45534
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"8,45",Nogoya Italia,45534
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"0,358",Nogoya Sur,45534
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"29,254",Nogoya Sur,45535
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"21,575",Crespo,45535
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"3,474",Nogoya Italia,45535
101543,CORTE PULPA ESPECIAL NALGA KG.,CARNE VACUNA,"2,898",Hernandez,45535
102065,CORTE SEBO KG.,CARNE VACUNA,"3,16",Nogoya Sur,45517
102065,CORTE SEBO KG.,CARNE VACUNA,"2,352",Nogoya Sur,45518
102065,CORTE SEBO KG.,CARNE VACUNA,"0,558",Crespo,45520
102065,CORTE SEBO KG.,CARNE VACUNA,"4,416",Nogoya Sur,45528
102065,CORTE SEBO KG.,CARNE VACUNA,"0,31",Nogoya Sur,45530
102065,CORTE SEBO KG.,CARNE VACUNA,"1,73",Nogoya Sur,45532
102065,CORTE SEBO KG.,CARNE VACUNA,"3,042",Nogoya Sur,45534
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,014",Nogoya Italia,45505
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,826",Nogoya Sur,45505
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,31",Hernandez,45505
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"4,528",Nogoya Italia,45506
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,114",Crespo,45506
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,59",Hernandez,45506
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,094",Nogoya Sur,45506
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"12,448",Nogoya Sur,45507
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,952",Nogoya Italia,45507
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,244",Hernandez,45507
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"0,984",Hernandez,45509
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,856",Crespo,45510
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,376",Nogoya Sur,45510
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,85",Hernandez,45511
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"0,504",Nogoya Sur,45511
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,658",Nogoya Sur,45512
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,824",Hernandez,45512
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,352",Nogoya Italia,45512
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,886",Nogoya Italia,45513
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,046",Hernandez,45513
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,338",Nogoya Sur,45513
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"6,262",Nogoya Sur,45514
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,29",Hernandez,45514
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,214",Nogoya Italia,45514
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,994",Crespo,45514
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,128",Crespo,45516
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,69",Nogoya Italia,45516
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,03",Hernandez,45516
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,352",Crespo,45517
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,422",Nogoya Italia,45518
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,292",Crespo,45518
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"4,43",Nogoya Italia,45519
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,574",Crespo,45519
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,958",Hernandez,45519
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,26",Nogoya Sur,45519
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"6,314",Hernandez,45520
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,094",Nogoya Sur,45520
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,82",Nogoya Italia,45524
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,372",Crespo,45524
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,676",Hernandez,45524
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"5,174",Crespo,45525
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,396",Nogoya Sur,45525
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,18",Hernandez,45525
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"5,222",Nogoya Sur,45526
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,582",Nogoya Italia,45526
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,51",Crespo,45527
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,082",Nogoya Sur,45527
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"8,954",Nogoya Sur,45528
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,78",Hernandez,45528
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,58",Nogoya Italia,45528
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,068",Nogoya Italia,45530
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,214",Hernandez,45530
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"5,254",Nogoya Sur,45531
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,402",Hernandez,45532
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,506",Nogoya Sur,45533
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,792",Hernandez,45533
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,166",Crespo,45533
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,704",Nogoya Sur,45534
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"1,608",Nogoya Italia,45534
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"0,75",Crespo,45534
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"12,092",Nogoya Sur,45535
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,672",Hernandez,45535
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"3,08",Crespo,45535
101246,CORTE TAPA DE ASADO KG.,CARNE VACUNA,"2,608",Nogoya Italia,45535
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"12,127",Crespo,45505
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,252",Nogoya Sur,45505
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,758",Nogoya Italia,45505
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"9,666",Crespo,45506
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,326",Nogoya Sur,45506
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"8,778",Nogoya Sur,45507
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"6,903",Crespo,45507
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,432",Nogoya Italia,45507
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"4,878",Crespo,45509
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,476",Nogoya Italia,45509
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,608",Nogoya Sur,45509
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"19,634",Crespo,45510
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,638",Nogoya Italia,45510
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"10,904",Crespo,45511
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,06",Nogoya Italia,45511
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"13,529",Crespo,45512
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"5,18",Nogoya Sur,45512
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,552",Nogoya Italia,45512
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"12,417",Crespo,45513
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"4,058",Nogoya Sur,45513
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"11,982",Crespo,45514
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"6,71",Nogoya Italia,45514
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,208",Nogoya Sur,45514
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"3,716",Crespo,45516
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,788",Nogoya Italia,45516
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,166",Nogoya Sur,45516
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"16,935",Crespo,45517
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,734",Nogoya Sur,45517
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,48",Nogoya Italia,45517
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"14,355",Crespo,45518
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,84",Nogoya Sur,45518
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"8,914",Crespo,45519
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,8",Nogoya Sur,45519
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"11,462",Crespo,45520
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"7,639",Nogoya Italia,45520
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,518",Nogoya Sur,45520
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"11,74",Crespo,45523
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,358",Nogoya Sur,45523
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,236",Nogoya Italia,45523
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"3,466",Crespo,45524
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"3,014",Nogoya Sur,45524
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,728",Nogoya Italia,45524
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,428",Crespo,45525
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,412",Nogoya Sur,45525
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,576",Nogoya Italia,45525
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"3,814",Crespo,45526
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,626",Nogoya Sur,45526
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"7,25",Crespo,45527
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"7,081",Nogoya Italia,45527
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,572",Nogoya Sur,45527
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"4,88",Crespo,45528
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"4,16",Nogoya Italia,45528
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"5,678",Crespo,45530
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"2,524",Nogoya Italia,45530
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"10,32",Crespo,45531
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,64",Nogoya Sur,45531
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,69",Nogoya Italia,45531
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"9,128",Crespo,45532
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"4,122",Nogoya Sur,45532
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"0,46",Nogoya Italia,45532
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"7,4",Crespo,45533
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"4,59",Nogoya Sur,45533
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"8,438",Crespo,45534
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"8,09",Nogoya Italia,45534
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,504",Nogoya Sur,45534
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"8,564",Crespo,45535
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"7,91",Nogoya Sur,45535
101574,CORTE TAPA DE NALGA KG.,CARNE VACUNA,"1,314",Nogoya Italia,45535
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"4,76",Nogoya Sur,45507
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,842",Nogoya Sur,45509
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,108",Hernandez,45509
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"0,486",Nogoya Sur,45510
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,26",Nogoya Sur,45511
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,616",Nogoya Sur,45512
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,79",Nogoya Sur,45513
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,008",Nogoya Italia,45513
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"0,652",Nogoya Sur,45514
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"0,514",Nogoya Sur,45523
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,048",Nogoya Sur,45524
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,374",Nogoya Sur,45525
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,026",Nogoya Sur,45526
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,73",Nogoya Sur,45528
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"0,534",Nogoya Sur,45530
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"0,42",Nogoya Sur,45531
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"0,744",Nogoya Sur,45532
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,306",Nogoya Sur,45533
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"1,64",Nogoya Sur,45534
101772,CORTE TAPA DE PALETA KG.,CARNE VACUNA,"2,642",Nogoya Sur,45535
101291,CORTE VACIO KG.,CARNE VACUNA,"72,238",Crespo,45505
